epoch,step,tokens,loss,lr,grad_norm,dt,tok_per_sec
0.00128,1,4362,1.8175198137760162,6.25e-06,32.61006546020508,68.81712174415588,63.38538854061317
0.00256,2,8483,1.4825055599212646,4.419417382415922e-06,15.15552043914795,1.8698649406433105,2203.9024907233174
0.00384,3,12303,1.5143897831439972,3.608439182435161e-06,12.720173835754395,1.8719336986541748,2040.670565814583
0.00512,4,16415,1.5131716430187225,3.125e-06,11.995652198791504,1.8713774681091309,2197.311910650944
0.0064,5,20580,1.4778607189655304,2.7950849718747372e-06,10.522566795349121,1.8743109703063965,2222.1499345538914
0.00768,6,24618,1.5448005199432373,2.551551815399144e-06,11.377924919128418,1.872218370437622,2156.7996894807397
0.00896,7,28408,1.3628229796886444,2.3622779563076706e-06,12.405616760253906,1.8738610744476318,2022.5618919573315
0.01024,8,32120,1.5719687938690186,2.209708691207961e-06,12.609784126281738,1.8719780445098877,1982.929239414161
0.01152,9,35805,1.338918775320053,2.0833333333333334e-06,10.894844055175781,1.871612787246704,1968.8901599250864
0.0128,10,39482,1.3584623038768768,1.976423537605237e-06,9.886126518249512,1.873887538909912,1962.230882937086
0.01408,11,43196,1.4078411757946014,1.8844459036110228e-06,10.693278312683105,1.8751716613769531,1980.618668945104
0.01536,12,47603,1.4547525644302368,1.8042195912175806e-06,11.112590789794922,1.875460147857666,2349.823324709995
0.01664,13,52163,1.4464812278747559,1.733438113203841e-06,10.19913387298584,1.8768718242645264,2429.57454049207
0.01792,14,56047,1.4698352813720703,1.6703827619526526e-06,10.688158988952637,1.873481273651123,2073.1458886859805
0.0192,15,59589,1.4750322103500366,1.6137430609197573e-06,12.797500610351562,1.873298168182373,1890.7828236637513
0.02048,16,63759,1.3938785195350647,1.5625e-06,9.932557106018066,1.8732819557189941,2226.039698545802
0.02176,17,67541,1.3933660984039307,1.5158476564770812e-06,10.836759567260742,1.8724758625030518,2019.7857156590376
0.02304,18,71497,1.345121681690216,1.473139127471974e-06,11.203729629516602,1.8740625381469727,2110.922084762228
0.02432,19,75061,1.4552721977233887,1.4338483366910111e-06,10.06570816040039,1.873903512954712,1901.912225128602
0.0256,20,78652,1.4706091582775116,1.3975424859373686e-06,11.882758140563965,1.8746140003204346,1915.5943566975268
0.02688,21,82846,1.5163376927375793,1.3638618139749525e-06,9.217198371887207,1.8744893074035645,2237.409401822243
0.02816,22,86201,1.47938933968544,1.3325044772225653e-06,10.752583503723145,1.8739216327667236,1790.3630233707054
0.02944,23,89722,1.4214905202388763,1.3032150878567174e-06,11.023063659667969,1.872816801071167,1880.0557523758578
0.03072,24,93220,1.439076691865921,1.275775907699572e-06,11.530177116394043,1.8752329349517822,1865.3682616180927
0.032,25,97443,1.363041251897812,1.25e-06,11.144030570983887,1.8752975463867188,2251.909308011831
0.03328,26,101246,1.3319699168205261,1.2257258446136503e-06,10.912495613098145,1.8749094009399414,2028.3646762309986
0.03456,27,104897,1.3458508551120758,1.2028130608117205e-06,13.240614891052246,1.873136043548584,1949.1376574460237
0.03584,28,108956,1.2564683258533478,1.1811389781538353e-06,8.089312553405762,1.8753116130828857,2164.440283781573
0.03712,29,112439,1.387457937002182,1.1605958636065741e-06,12.792474746704102,1.8767187595367432,1855.8987500395413
0.0384,30,116596,1.3150463700294495,1.141088661469096e-06,10.489716529846191,1.8738210201263428,2218.4616115149106
0.03968,31,121098,1.3811327517032623,1.1225331376673432e-06,10.389101028442383,1.8757925033569336,2400.052240289469
0.04096,32,125027,1.460565984249115,1.1048543456039805e-06,12.189900398254395,1.8736753463745117,2096.948122630989
0.04224,33,128988,1.3158448338508606,1.0879853497231117e-06,9.762163162231445,1.875396490097046,2112.08670855251
0.04352,34,133412,1.5365263223648071,1.0718661571406803e-06,10.578712463378906,1.8754291534423828,2358.9267511810144
0.0448,35,136940,1.5134378373622894,1.0564428184106457e-06,11.387809753417969,1.8780200481414795,1878.5741949301173
0.04608,36,141027,1.4513571858406067,1.0416666666666667e-06,9.915586471557617,1.8746864795684814,2180.0978694532178
0.04736,37,144536,1.3190732896327972,1.0274936706584832e-06,10.43136978149414,1.8763806819915771,1870.0896005151642
0.04864,38,148731,1.3542194962501526,1.013883882067266e-06,10.398426055908203,1.8764195442199707,2235.640751516402
0.04992,39,152824,1.3050858676433563,1.0008009612817945e-06,11.433581352233887,1.8783056735992432,2179.091538469838
0.0512,40,156836,1.3844690024852753,9.882117688026186e-07,11.925132751464844,1.8763375282287598,2138.208046069025
0.05248,41,160802,1.3353302478790283,9.76086011803788e-07,10.171810150146484,1.876128911972046,2113.9272331938205
0.05376,42,164287,1.497334212064743,9.643959372630745e-07,9.212930679321289,1.8766286373138428,1857.053617698352
0.05504,43,168242,1.4425473809242249,9.531160645787792e-07,13.768011093139648,1.8759465217590332,2108.2690546484687
0.05632,44,172666,1.3121637105941772,9.422229518055114e-07,10.810349464416504,1.875666856765747,2358.6278043151005
0.0576,45,176120,1.3479968309402466,9.316949906249125e-07,13.064126014709473,1.8772931098937988,1839.8831710384309
0.05888,46,180238,1.4372390806674957,9.215122259681072e-07,10.140626907348633,1.8766562938690186,2194.328292001783
0.06016,47,184196,1.3954760432243347,9.11656196861841e-07,11.085359573364258,1.8785767555236816,2106.9141776411725
0.06144,48,188236,1.4348098635673523,9.021097956087903e-07,10.219887733459473,1.878286361694336,2150.896733528778
0.06272,49,191341,1.4445871114730835,8.928571428571428e-07,12.939652442932129,1.873206615447998,1657.5854336588518
0.064,50,195150,1.4380704462528229,8.838834764831844e-07,10.488452911376953,1.8764538764953613,2029.8926862588494
0.06528,51,198768,1.441637933254242,8.751750525175061e-07,10.254178047180176,1.876387357711792,1928.1732980827912
0.06656,52,202578,1.4595567882061005,8.667190566019205e-07,10.245304107666016,1.8762736320495605,2030.6206594387409
0.06784,53,207275,1.2576647996902466,8.585035246793065e-07,8.212203025817871,1.8820202350616455,2495.722369236986
0.06912,54,211461,1.355990618467331,8.505172717997146e-07,8.15511703491211,1.876333475112915,2230.9467136421968
0.0704,55,215240,1.3325555622577667,8.427498280790526e-07,12.228553771972656,1.8785302639007568,2011.6790624138944
0.07168,56,219736,1.5295768678188324,8.351913809763263e-07,12.2327880859375,1.8776006698608398,2394.545374940256
0.07296,57,223687,1.4387482702732086,8.278327231656525e-07,13.065450668334961,1.8788630962371826,2102.867424408253
0.07424,58,227461,1.334371268749237,8.20665205373266e-07,10.199110984802246,1.8765838146209717,2011.1012205240959
0.07552,59,231577,1.3422394394874573,8.136806936301492e-07,9.612668991088867,1.8769500255584717,2192.9193340005504
0.0768,60,235404,1.3582104444503784,8.068715304598787e-07,9.830713272094727,1.876612663269043,2039.3126801848387
0.07808,61,239083,1.3186594247817993,8.002304995805999e-07,10.641708374023438,1.8764889240264893,1960.5764536599343
0.07936,62,243055,1.3727227449417114,7.937507937511907e-07,11.227625846862793,1.877303123474121,2115.801092712961
0.08064,63,246789,1.4276857674121857,7.874259854358901e-07,12.371243476867676,1.8762640953063965,1990.1249559381633
0.08192,64,251092,1.3683739602565765,7.8125e-07,9.548844337463379,1.8806653022766113,2288.0200930974097
0.0832,65,254229,1.4395538568496704,7.752170911825529e-07,9.981593132019043,1.876774549484253,1671.4847294055983
0.08448,66,257943,1.3929205536842346,7.693218186208297e-07,8.46357536315918,1.8765289783477783,1979.1860625941702
0.08576,67,261716,1.403211236000061,7.635590272269076e-07,11.408637046813965,1.8768718242645264,2010.2598116834606
0.08704,68,265862,1.1870292127132416,7.579238282385406e-07,8.910480499267578,1.8786613941192627,2206.890508836847
0.08832,69,269780,1.4499302208423615,7.524115817860576e-07,9.51474666595459,1.8785486221313477,2085.6526968967933
0.0896,70,274034,1.3219049572944641,7.47017880833996e-07,9.034400939941406,1.8769898414611816,2266.394791294334
0.09088,71,277720,1.3565455079078674,7.417385363711584e-07,8.78598403930664,1.8776841163635254,1963.0564949010727
0.09216,72,281514,1.3381855487823486,7.36569563735987e-07,9.755464553833008,1.875701665878296,2022.709724589098
0.09344,73,285579,1.3096501529216766,7.315071699758161e-07,9.436237335205078,1.8779587745666504,2164.584257680535
0.09472,74,289536,1.3520962297916412,7.265477421488706e-07,10.959515571594238,1.8782355785369873,2106.7644789703236
0.096,75,293538,1.448613315820694,7.216878364870322e-07,8.922503471374512,1.877657175064087,2131.379494163202
0.09728,76,297477,1.3063119947910309,7.169241683455056e-07,9.425941467285156,1.8760571479797363,2099.616210647836
0.09856,77,301551,1.3082220256328583,7.122536028727372e-07,10.419416427612305,1.8770337104797363,2170.4458354979456
0.09984,78,305049,1.3234417140483856,7.076731463403724e-07,12.626884460449219,1.87711763381958,1863.4953595754307
0.10112,79,308405,1.2445038855075836,7.03179938078765e-07,9.5452880859375,1.8769505023956299,1788.0066606533298
0.1024,80,311666,1.407526046037674,6.987712429686843e-07,10.926694869995117,1.8765466213226318,1737.7665776838385
0.10368,81,315596,1.3482354581356049,6.944444444444445e-07,12.591029167175293,1.8783507347106934,2092.2610071570607
0.10496,82,319896,1.444434404373169,6.90197037967791e-07,9.631471633911133,1.8840668201446533,2282.2969727102663
0.10624,83,323872,1.3141997456550598,6.860266249355647e-07,12.241087913513184,1.8756670951843262,2119.779149619975
0.10752,84,327121,1.3312080800533295,6.819309069874763e-07,13.403217315673828,1.8756721019744873,1732.179092806165
0.1088,85,330857,1.3230408132076263,6.779076806833005e-07,9.285003662109375,1.8766672611236572,1990.763134943306
0.11008,86,335375,1.3021996021270752,6.739548325214901e-07,12.22432804107666,1.8775219917297363,2406.3632915626335
0.11136,87,339278,1.4002549350261688,6.700703342736218e-07,10.992498397827148,1.877713680267334,2078.5916623051507
0.11264,88,342636,1.327679306268692,6.662522386112827e-07,9.687935829162598,1.8788666725158691,1787.2476259869568
0.11392,89,346879,1.3022620975971222,6.624986750039751e-07,9.784804344177246,1.8810861110687256,2255.611784613821
0.1152,90,350786,1.3152743577957153,6.588078458684124e-07,9.661108016967773,1.876556634902954,2082.0048419173077
0.11648,91,354712,1.290107786655426,6.551780229511989e-07,9.438998222351074,1.876401424407959,2092.3028244016223
0.11776,92,358809,1.3170951008796692,6.516075439283587e-07,10.139058113098145,1.8770530223846436,2182.676755073809
0.11904,93,362249,1.3160332143306732,6.480948092065158e-07,9.935178756713867,1.8751604557037354,1834.5096759780968
